landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,class
0,0,-0.088687558,-0.127588311,-0.146844839,-0.291137535,-0.181939925,-0.417678122,-0.180960004,-0.536110402,-0.041407961,-0.489462148,-0.089975422,-0.643640139,-0.141653945,-0.628504711,-0.170381817,-0.573241299,0.015743266690789500,-0.517374907,0.016426717310107900,-0.726313044,-0.00384925,-0.876089359,-0.024231822,-1,0.067102931,-0.488734438,0.098303671,-0.673464376,0.089455862,-0.804383494,0.075518027,-0.91584574,0.10759893431739200,-0.415160238,0.16826987678647400,-0.552683522,0.20142663345235800,-0.665877899,0.2266363047168330,-0.77046385,3
0,0,-0.087830966,-0.126258714,-0.144792102,-0.28939114,-0.180698251,-0.416291056,-0.17864143,-0.531804329,-0.039825605,-0.492791067,-0.090105655,-0.648118184,-0.143005476,-0.631044381,-0.170869886,-0.571155274,0.017880345,-0.522875398,0.020059101,-0.729550419,0.001067175,-0.880040524,-0.018658284,-1,0.070306586,-0.493868323,0.10344462436501500,-0.677417095,0.094289545,-0.806842211,0.079215155,-0.914771403,0.11090156901076200,-0.419216146,0.17374673023578600,-0.554579134,0.20676923352650300,-0.668564814,0.23158069664265100,-0.773140221,3
0,0,-0.090070964,-0.125713549,-0.147527659,-0.29403245,-0.182674655,-0.421681853,-0.181867094,-0.536602449,-0.041396957,-0.493468105,-0.089849128,-0.650630564,-0.142928254,-0.632887504,-0.173291273,-0.577203829,0.015273675684316100,-0.520820684,0.014003649632857000,-0.728938897,-0.007220755,-0.878548922,-0.027897177,-1,0.066220273,-0.490967149,0.097564994,-0.674728134,0.087670814,-0.806070127,0.072704015,-0.916313206,0.1061033112445680,-0.417161675,0.16637070547558400,-0.553385545,0.19789569821473800,-0.667371458,0.22107466897208900,-0.773982541,3
0,0,-0.085893915,-0.125183804,-0.142196042,-0.293394859,-0.178499725,-0.426037981,-0.172458059,-0.540423237,-0.03573956,-0.487317938,-0.081019173,-0.643547161,-0.132517639,-0.638970563,-0.161105871,-0.584432839,0.020217803,-0.517832512,0.024662802,-0.72814851,0.004844086,-0.880884945,-0.016858322,-1,0.072916866,-0.488403615,0.10563678471590100,-0.674542863,0.096821442,-0.804859565,0.08140873,-0.911668515,0.11444990340300000,-0.414473106,0.17691203229994300,-0.555034836,0.20953680496412200,-0.66945456,0.23375914163108500,-0.773629335,3
0,0,-0.087498558,-0.124679048,-0.144049646,-0.297961627,-0.178666464,-0.434890363,-0.170760137,-0.54998507,-0.035929436,-0.491201814,-0.080977816,-0.648929796,-0.132340077,-0.644173033,-0.161956668,-0.590685703,0.020750760606434100,-0.5221256,0.024849939147896700,-0.731204918,0.004385626,-0.884243522,-0.017987406,-1,0.072741499,-0.493950496,0.1081050583662240,-0.677931905,0.097948461,-0.807597623,0.081033079,-0.911423796,0.11334045650301700,-0.421997205,0.17908034555015300,-0.557483058,0.21255934939147300,-0.67030724,0.23633184167296700,-0.773925435,3
0,0,-0.082493324,-0.125500693,-0.134967991,-0.296888618,-0.167912912,-0.431276953,-0.158216217,-0.546279368,-0.025029723,-0.485097683,-0.067738687,-0.646829623,-0.119406831,-0.648164698,-0.149083449,-0.595092667,0.03066242,-0.511916846,0.038191708,-0.726093732,0.018318736594261800,-0.88210871,-0.005801701,-1,0.081886949,-0.482835695,0.11883555399884400,-0.672344817,0.11030710441825300,-0.805865762,0.092244719,-0.911962947,0.12245704245083400,-0.413091806,0.19158538692178200,-0.553031103,0.2269253721928360,-0.671466834,0.25017676039779800,-0.778239126,3
0,0,-0.085298722,-0.130325132,-0.140909057,-0.300742531,-0.176542062,-0.436791392,-0.166233591,-0.553997402,-0.030738587,-0.49069927,-0.075649009,-0.647469774,-0.126640459,-0.642622023,-0.156183342,-0.593550289,0.026818266648569000,-0.520749863,0.032832924,-0.727775799,0.013947116435651300,-0.879949675,-0.007204937,-1,0.079067882,-0.490634375,0.11794019317374900,-0.671703903,0.10901800173336800,-0.800381622,0.093932059,-0.905630232,0.11852595977914100,-0.416422142,0.18645925067105300,-0.549377799,0.2217603239768760,-0.661962691,0.24742572408845300,-0.767211581,3
0,0,-0.087095634,-0.129543323,-0.143753702,-0.299470456,-0.177489672,-0.432282625,-0.169460551,-0.546206909,-0.032530845,-0.487792226,-0.076408075,-0.647895705,-0.128192867,-0.638778144,-0.15859517,-0.588805437,0.024619954,-0.513879045,0.029389025510128700,-0.721980538,0.009337975,-0.875300038,-0.012240006,-1,0.075734273,-0.48508965,0.11330797325094900,-0.668811453,0.1046189971130650,-0.79756635,0.089416974,-0.904732291,0.11537660728724200,-0.413678945,0.18185729895985500,-0.550223808,0.21680917102611200,-0.663464781,0.24203778955775300,-0.768709004,3
0,0,-0.087833166,-0.126680873,-0.143715853,-0.295115066,-0.178113321,-0.425281682,-0.174483156,-0.539260047,-0.034696865,-0.489526017,-0.081373694,-0.649670142,-0.136147778,-0.631664682,-0.167557658,-0.577497818,0.022341120810705200,-0.516069283,0.024441622583677800,-0.72238338,0.003858217,-0.875118972,-0.016949933,-1,0.072582361,-0.486925314,0.10814890977902300,-0.669654715,0.099500582,-0.799160642,0.084533581,-0.906704537,0.11124753181788900,-0.414821302,0.17666665708576200,-0.548295142,0.211221069,-0.661280702,0.23628786512942200,-0.765754482,3
0,0,-0.088269654,-0.126861167,-0.144483326,-0.296392149,-0.178297635,-0.420715169,-0.178939341,-0.535093556,-0.034801851,-0.495618363,-0.078732531,-0.652422313,-0.134498863,-0.62968717,-0.170457324,-0.576340747,0.022021866389453100,-0.518664657,0.024916455697793700,-0.723951525,0.002570515,-0.874244063,-0.02109309,-1,0.071794755,-0.4870295,0.10824243026085600,-0.667567055,0.097197518,-0.797527783,0.079274697,-0.907332603,0.10975831074897900,-0.412631154,0.173594203,-0.548635095,0.2071512162868810,-0.662720795,0.23104556236298500,-0.768924701,3
0,0,-0.088756409,-0.128112735,-0.144713097,-0.295961949,-0.17893389,-0.424992619,-0.175364122,-0.542216752,-0.034125872,-0.493188202,-0.080018737,-0.653581178,-0.133696693,-0.634080982,-0.165467645,-0.577272513,0.021970572,-0.518081064,0.025476144351911000,-0.72565214,0.003585052,-0.87547702,-0.020227662,-1,0.071552894,-0.488391711,0.10578646320385700,-0.669400107,0.09477343,-0.796987719,0.077266732,-0.904618754,0.10958056077005000,-0.4161177,0.17333441135189600,-0.553379457,0.2069435865387570,-0.666781079,0.23125410699010300,-0.77223136,3
0,0,-0.087368137,-0.128477089,-0.144430288,-0.298673748,-0.180758983,-0.428579953,-0.174581123,-0.546148145,-0.033711807,-0.493261796,-0.079929806,-0.650125653,-0.133774125,-0.634707407,-0.165855253,-0.581277914,0.021497275,-0.518603238,0.025292339,-0.72556604,0.003718698,-0.875761312,-0.019503408,-1,0.070680293,-0.487295913,0.10609891206664400,-0.668629514,0.095520675,-0.79658612,0.078245537,-0.90400931,0.10760743664629700,-0.412583696,0.17160596205357500,-0.550540215,0.2048798535329420,-0.665339762,0.22902498328563500,-0.772614549,3
0,0,-0.086726048,-0.129379481,-0.143857589,-0.296722543,-0.179355298,-0.424485264,-0.174188517,-0.542245797,-0.03494773,-0.49569703,-0.080371462,-0.651576706,-0.134029849,-0.637406492,-0.165977694,-0.583287531,0.022206706200203200,-0.521651685,0.025721914595085000,-0.726521506,0.003932638,-0.876481977,-0.019664046,-1,0.073036696,-0.489286683,0.10868907227492600,-0.671706272,0.096272023,-0.798286639,0.077360986,-0.904152337,0.11094607328279200,-0.412146249,0.17377459217776800,-0.546666266,0.20622997228961000,-0.661097214,0.23035031255231300,-0.767771683,3
0,0,-0.085628683,-0.132903513,-0.143590536,-0.297085274,-0.179111169,-0.427128473,-0.17184307,-0.545276472,-0.033633754,-0.492699636,-0.077732119,-0.648158784,-0.130297013,-0.635468039,-0.160217463,-0.579702012,0.023451774,-0.519710004,0.027942100797652100,-0.727615127,0.006179544,-0.878072602,-0.017719163,-1,0.075500426,-0.488102803,0.10995999287662400,-0.673806463,0.097598946,-0.802447971,0.078907837,-0.908170041,0.11443042828124400,-0.411960286,0.1783703256563870,-0.551164495,0.21081128958012000,-0.665623664,0.2350165938013780,-0.770396146,3
0,0,-0.086027405,-0.13191035,-0.142562077,-0.302983497,-0.177771945,-0.435154122,-0.169579693,-0.55007996,-0.032937232,-0.49557986,-0.07866259,-0.651801959,-0.130852514,-0.63633096,-0.1605733,-0.580568549,0.024418854551904500,-0.52276445,0.029273125534549300,-0.729145342,0.008289151,-0.879297041,-0.014746132,-1,0.075892944,-0.49173392,0.11172174779720300,-0.675325258,0.10068907201298400,-0.802053178,0.083470171,-0.905601795,0.11428656786641400,-0.41664675,0.17950080366187000,-0.553950456,0.21305673683874600,-0.667120532,0.23781164968726300,-0.771322222,3
0,0,-0.085687244,-0.128388415,-0.142895834,-0.295472117,-0.179657552,-0.426400778,-0.171496148,-0.542353466,-0.033449467,-0.495827164,-0.079541882,-0.656354034,-0.132484266,-0.634520057,-0.161682367,-0.57265207,0.024097977,-0.520187127,0.028770282255960800,-0.727686127,0.008893913,-0.877690707,-0.013027561,-1,0.07552317,-0.487722764,0.11231054918851700,-0.670356999,0.10126084763743200,-0.795251329,0.08329772,-0.897729779,0.11443031908623800,-0.411663333,0.17993387554612600,-0.54988493,0.21504321663971100,-0.66457364,0.2411820470755100,-0.769734478,3
0,0,-0.087375359,-0.131294014,-0.143032916,-0.300924374,-0.176844054,-0.428606614,-0.175095026,-0.545780362,-0.034071602,-0.494568788,-0.078857573,-0.65228355,-0.131382324,-0.639007463,-0.162439687,-0.586396366,0.022475059000937200,-0.521659059,0.026204323,-0.727074826,0.004399095,-0.877365129,-0.018917949,-1,0.072467695,-0.491446298,0.10998985013727300,-0.673708014,0.097863678,-0.801036975,0.079331306,-0.90647748,0.1092362518942930,-0.417540238,0.1759361637306900,-0.549242079,0.20967277375353100,-0.66240173,0.23427081170337800,-0.768419214,3
0,0,-0.08874399,-0.130226162,-0.144871636,-0.29904298,-0.178549254,-0.428002815,-0.17587464,-0.544942931,-0.035097908,-0.487001048,-0.081177267,-0.644533183,-0.134793033,-0.631604037,-0.16637965,-0.582071171,0.020765592285423500,-0.513972358,0.024479243429274600,-0.725099061,0.001604722,-0.87648634,-0.022592295,-1,0.070811129,-0.483869893,0.10689760013806600,-0.671816843,0.094147616,-0.800654954,0.075615831,-0.906553065,0.10841830046350000,-0.410465441,0.17279853833030000,-0.548704287,0.20581783288893000,-0.663039499,0.2298738131887670,-0.769419735,3
0,0,-0.085510824,-0.131474503,-0.141129281,-0.299985336,-0.176615467,-0.427259537,-0.1747621,-0.544015699,-0.032631872,-0.494303042,-0.077428334,-0.652209499,-0.130132835,-0.639183346,-0.161343878,-0.587279956,0.024233119213507500,-0.519983456,0.028815344440189300,-0.728407694,0.006524013,-0.878584997,-0.018027992,-1,0.075006943,-0.488118902,0.11238561459503800,-0.674384208,0.10047648923573700,-0.802201048,0.081707027,-0.908376521,0.11330361819414000,-0.411999444,0.17922589026307800,-0.549707237,0.21306517875705100,-0.664473697,0.23760877422562500,-0.77112665,3
0.0,0.0,-0.11178051081321000,-0.012645331037130600,-0.2103536165860210,-0.15789219047087100,-0.24618868023867900,-0.31832803261381000,-0.19523151356835100,-0.3477214791688880,-0.1630139119541310,-0.42260005295235200,-0.19085036015870100,-0.6325832520979280,-0.20434022517289300,-0.7664364623809290,-0.21309426096651300,-0.8813565833940390,-0.09979036952007860,-0.4672364662229540,-0.13042873884378700,-0.7036359428893680,-0.14766164318955300,-0.8662359478164090,-0.16081239615082500,-1.0,-0.03627298333495050,-0.4623049783303570,-0.06352103255128860,-0.6891945986467000,-0.08091322084323370,-0.8306993081064680,-0.09622395660788700,-0.9504616699770040,0.034698553575479900,-0.4246819501584440,0.012503033821113400,-0.6070443703174770,-0.0018223826583805800,-0.7291534356195370,-0.01693745975101010,-0.8396595859275520,4
0.0,0.0,-0.10848442774869000,-0.028910991299608800,-0.19823120159691,-0.17285088658349100,-0.23831286373279900,-0.32995015062944300,-0.2002687756951340,-0.3634644123072800,-0.16653963187159000,-0.44104603659657500,-0.1987908986511470,-0.6502882180309820,-0.21094791659908300,-0.7774117687767760,-0.21689809318047600,-0.8918780344858160,-0.1043107486488770,-0.47812133834206000,-0.14046112289762200,-0.7181639427932520,-0.1556303836779540,-0.8714348184336700,-0.1661921352615630,-1.0,-0.039694199522916700,-0.4720427861148420,-0.07345673485541520,-0.6924865212059870,-0.08711974445979940,-0.8298514899663270,-0.09864085312710180,-0.94924776110365,0.028744033754836300,-0.43589786177558900,0.0009283877567350720,-0.6107513738313510,-0.011701388213056900,-0.7230003049354120,-0.023235732374841300,-0.8271197012065490,4
0.0,0.0,-0.10935044399891300,-0.032725101796223800,-0.1975515523504400,-0.17551515564225900,-0.23476354570000600,-0.33213828040616900,-0.19980654728741700,-0.366408830949936,-0.1674386139673060,-0.442321974933788,-0.1951740507648900,-0.6486403665481050,-0.20601306603557500,-0.775480516716276,-0.21130386469551300,-0.8921392265818210,-0.10764638678317500,-0.4813553136381940,-0.14319641319011600,-0.7202120528491290,-0.15692537056657100,-0.8699316884277800,-0.16685961606399200,-1.0,-0.044812452971926200,-0.4775313438863860,-0.07987185393922400,-0.6952051265610460,-0.0920508284533497,-0.8309350931630130,-0.1027083935832350,-0.9504699716912970,0.02334915126290280,-0.44329535527420000,-0.0052773674142495200,-0.6162658459291540,-0.018090091406470900,-0.7276294368933140,-0.03017436280609180,-0.8296694762922050,4
0.0,0.0,-0.11341666283226800,-0.03397617822140280,-0.2018447486043680,-0.1764070868239730,-0.23939639794847200,-0.33373740400182800,-0.2044344761980180,-0.36270020106514200,-0.17234263897196800,-0.44227380171488600,-0.20133565466018500,-0.6494247011577030,-0.21169482185029200,-0.7763205399974110,-0.21619106217824500,-0.8930593254526640,-0.1125799579036580,-0.48202995538900600,-0.14796690932165400,-0.7211687673818620,-0.16109489012041400,-0.8704215519575230,-0.16983457871020800,-1.0,-0.049707497835794300,-0.47939417221406,-0.0850568685842938,-0.6981592962399000,-0.09720732395029340,-0.8331458508779350,-0.10734237680613500,-0.9527233465628990,0.019303366530304800,-0.44641264045935700,-0.009163177364281030,-0.6190432552221830,-0.021361057994292300,-0.7297482886991550,-0.03272052159229900,-0.830979697663942,4
0.0,0.0,-0.11320217470232200,-0.035413465227480300,-0.20221184988335800,-0.17641874515709000,-0.24104057440253300,-0.33304127171287800,-0.20540722649614600,-0.36722286203344200,-0.17189094642721100,-0.44084521082999800,-0.19931047949008500,-0.6479187585405080,-0.2102439591030230,-0.7751236336045940,-0.215228252462034,-0.8923179271900930,-0.11120555761835600,-0.48035726173914400,-0.14540319088115700,-0.7203026265127550,-0.1577223689059980,-0.8696003917566390,-0.16602566390327700,-1.0,-0.047649597433678300,-0.47748506033175800,-0.08262741527782260,-0.6977005230513920,-0.09443896715709450,-0.8330966498904960,-0.10430065812095500,-0.9530010854294400,0.02146168190431610,-0.4444293070752980,-0.007508354340722580,-0.6171495106130500,-0.019867253661050900,-0.7287538683222750,-0.031364123657282900,-0.8305944656482,4
0.0,0.0,-0.10922283887483600,-0.04027694862287650,-0.1983556335952300,-0.1803319142840980,-0.23503796932865100,-0.33471433437669200,-0.19746994356859900,-0.3774159567783950,-0.16465894003157200,-0.4406258682239390,-0.19081892571815000,-0.6464863792750420,-0.20150624633511600,-0.7724741812073370,-0.20583099090240400,-0.8884425451912830,-0.10324693399029500,-0.47956542576225900,-0.13591050791512200,-0.7190432254553010,-0.14781808024397800,-0.8705452063428450,-0.1550306654449030,-1.0,-0.038936562740626600,-0.47490594837841500,-0.07150105164460170,-0.6979080396884280,-0.08201946567161800,-0.8350048725358480,-0.0908762803722756,-0.9556295479746480,0.029008294990653200,-0.43770183332102600,0.00208027204399991,-0.6100958224026780,-0.010229801094949400,-0.7244574774237180,-0.02162654650283360,-0.8279847244781840,4
0.0,0.0,-0.11461569274205400,-0.053191976318698400,-0.19648275632055000,-0.18813777246565400,-0.22380487429688500,-0.358482237662472,-0.17536479632120300,-0.36961262639738200,-0.1550215903336290,-0.4548763218293790,-0.1761382741073910,-0.6640890880330200,-0.18193616693983600,-0.7862218345521570,-0.18468600766688300,-0.8929343727368270,-0.09332714392285200,-0.4894034138864230,-0.11773683003261700,-0.7314620576431960,-0.12485365946625900,-0.878475672758063,-0.13089437548666700,-1.0,-0.031015940227719500,-0.48029380074272900,-0.0556698108327389,-0.7053072606685650,-0.06578993939459940,-0.8379710803879180,-0.07434269277472540,-0.9514404247687140,0.03864598250992390,-0.44102450965711400,0.01818732064776450,-0.6180796242247360,0.008637324595555600,-0.728622413175821,-0.0006825254428332620,-0.8272897528955010,4
0.0,0.0,-0.11704511444016900,-0.05574415114906350,-0.1994100982696490,-0.1883823832311220,-0.2209306169559840,-0.3590779899712750,-0.17341648730655100,-0.381731163102956,-0.14946178910467800,-0.4503045967047320,-0.16588216224643200,-0.6582456515077140,-0.17004320182242100,-0.7783524619673660,-0.1703950086054530,-0.8847339649656200,-0.08782544285689680,-0.4867004697088000,-0.10595650490699700,-0.7301912335594870,-0.10914575931118300,-0.8767354351928660,-0.11168092430262600,-1.0,-0.02766361931692970,-0.4797807326534180,-0.046005748591899000,-0.701073600261501,-0.054372887985419300,-0.832320060453157,-0.06100499751768600,-0.9436827836482190,0.03860828875141820,-0.439324552875014,0.02270412910576180,-0.614030099988676,0.014789697746427800,-0.7222849720009560,0.007374298034080620,-0.8185239199765490,4
0.0,0.0,-0.11124815370044800,-0.04358715766971990,-0.19484190531980000,-0.19230754099866900,-0.21151502084213500,-0.35383333390440300,-0.16021901659033200,-0.3689181146769400,-0.13664907307164700,-0.45154697027938400,-0.15281211774032600,-0.6534695456862610,-0.15617922835645400,-0.7764444643543260,-0.15359968608941900,-0.8862208660942180,-0.07542238101057570,-0.48636419185855300,-0.0933626786934758,-0.7273458087916200,-0.09658494915344860,-0.8763984276890390,-0.09606946371451630,-1.0,-0.014995017100994700,-0.4783933301108090,-0.03315088296022820,-0.6977611493607850,-0.03869465685763780,-0.8318440897242470,-0.04227784326746870,-0.9455930626979790,0.04873279034349330,-0.43780974441761500,0.03423777635165500,-0.6096754493354930,0.027946112862884600,-0.7190134388737530,0.02174776636724430,-0.8149004987467560,4
0.0,0.0,-0.11432128740239400,-0.03814185676820440,-0.19930303404168900,-0.18704628268697500,-0.21320570864127700,-0.34627111996326600,-0.16059233030932900,-0.3510260093373440,-0.14162782528110400,-0.4553764642736450,-0.1559553371227350,-0.657767145526105,-0.15454589119800100,-0.7817590025554450,-0.14667835411442700,-0.8936230491584290,-0.07863016445447930,-0.4908133013269870,-0.09418330006069470,-0.7300640500790810,-0.09305476727403890,-0.8758364357782140,-0.08836392027340960,-1.0,-0.017595128395968900,-0.48101541751646200,-0.03349621614883240,-0.6975455931612330,-0.035742065744975900,-0.830197468836493,-0.03625500405958440,-0.9451611063816600,0.04776653506872180,-0.4391200612135500,0.03238103979300270,-0.6117995333297320,0.028105269565737100,-0.7203477603620000,0.02415998538327010,-0.8180101537984450,4
0.0,0.0,-0.11163692158743600,-0.038083783618148400,-0.1970689540010560,-0.17893011363910200,-0.2135536131009640,-0.3382406459311860,-0.1609085068539470,-0.3639171232636180,-0.13959420311810300,-0.44591159520984600,-0.157665561010006,-0.6563690196243160,-0.15958958607767800,-0.7821568602472480,-0.15368925975173300,-0.8947728801724800,-0.07725606636418910,-0.47912252475332700,-0.09513427290048610,-0.7263592295016830,-0.09770351301344350,-0.8753415869673450,-0.09560759701121520,-1.0,-0.015698023521083800,-0.47131228959069100,-0.03226350665081060,-0.693624679716491,-0.03728630264235190,-0.8290790398759420,-0.039546448941592500,-0.9446549493915900,0.049015685542707100,-0.432348823773661,0.033579931264284100,-0.6061578872891260,0.027384196982707300,-0.7149889927828190,0.02199351823989190,-0.8128808800127250,4
0.0,0.0,-0.10997512715045400,-0.03491259769465660,-0.1953882344738200,-0.17156877148523100,-0.21817433103114800,-0.336800568951278,-0.1697283005669880,-0.3709423917846380,-0.14155989661503200,-0.45514574846083400,-0.16156233268470700,-0.6592552935867380,-0.16493908941303400,-0.7823839025758520,-0.16099477936375400,-0.8962165283659950,-0.07963695572061520,-0.4907971060734890,-0.10026959429947600,-0.7278978776810840,-0.10383654222734300,-0.8732257432763120,-0.10297162099640100,-1.0,-0.018038910409805500,-0.48292220666491600,-0.037182810978467700,-0.6971166746639310,-0.041636080961908400,-0.8298348809883320,-0.04404617624864860,-0.9473219996119370,0.04707016454515890,-0.4416217216989300,0.028785748707634000,-0.612318366433635,0.022131127771250400,-0.7189551806758150,0.016309326828863300,-0.8175529218446630,4
0.0,0.0,-0.1137347071858470,-0.027438128966990400,-0.2035868258338900,-0.16575173220566200,-0.23008447277438900,-0.3337186630529190,-0.18237139440619600,-0.3624839564124940,-0.15659396628026800,-0.44894014691922800,-0.17990966503018300,-0.6512509907590250,-0.18598933110975700,-0.7742499302405290,-0.18488757871257300,-0.8886000479535000,-0.09682069165179300,-0.48832650792269100,-0.12124372791995500,-0.7254210494049770,-0.12841327801445500,-0.8714473557615210,-0.131054691207165,-1.0,-0.03667827542806350,-0.4834290112568550,-0.05940046779752280,-0.7031077926183460,-0.06929302621276210,-0.836985326185251,-0.07641449190561060,-0.9575657773452220,0.028125709730349900,-0.44473847779707100,0.007762794672405380,-0.6178325497801190,-0.0010137867404426300,-0.7259448726734210,-0.008873797426350030,-0.8267431304647190,4
0.0,0.0,-0.11476474511153600,-0.017046234583805700,-0.21177754592346400,-0.14797365978389600,-0.24459675462496700,-0.3209242625459940,-0.19907599214098800,-0.3466197368106600,-0.16977303377725000,-0.4415628570087850,-0.20009726949389000,-0.6471447059909180,-0.20949705077708300,-0.7701651470634150,-0.2125180570453480,-0.8845083503313630,-0.11108469266695100,-0.48583111776010800,-0.14270957642240500,-0.7221191020993010,-0.1541831377331500,-0.8705100298698990,-0.1608688454498340,-1.0,-0.05105383716465710,-0.48440016069701900,-0.08023730197869110,-0.701840479774452,-0.0919354588299366,-0.8347223658955290,-0.1011826023671590,-0.9538661134958460,0.014802983047441400,-0.4504005825005270,-0.011486382881406400,-0.620761315210552,-0.023406780290786200,-0.7286963061839920,-0.0344294933107162,-0.8292604204044740,4
0.0,0.0,-0.11413620009633100,-0.03073764116063160,-0.20476484975341200,-0.16048235832138800,-0.23645006552109500,-0.3257143224646010,-0.1905597477815910,-0.3514187720065790,-0.1630612248090550,-0.43751526348623000,-0.18834694423484800,-0.6472764986722830,-0.19613673233029300,-0.7735446173538520,-0.19871047115568300,-0.886625257751939,-0.10191472124028900,-0.47790125304422400,-0.12771763927990900,-0.7197236746253200,-0.1373860637787330,-0.8730856655071200,-0.14310036538504700,-1.0,-0.04064697887698630,-0.4732244774086500,-0.06649117894342000,-0.6926875538078630,-0.07893314727741120,-0.8300833514539700,-0.08870377738367200,-0.9484510896629980,0.026605788278998400,-0.43580010390903400,0.00505404990588567,-0.6083762709866960,-0.00776971199398447,-0.7196984708615810,-0.019951820832874900,-0.8169973400469210,4
0.0,0.0,-0.11478171331755400,-0.04427412320044530,-0.1984720919827670,-0.17226160449147100,-0.22571071511240200,-0.3377879135882380,-0.1792771283842850,-0.3640229296796450,-0.15383193321645400,-0.44524676395684900,-0.17740873757793200,-0.6547561235327430,-0.18140879283183100,-0.7796218025517400,-0.1791376165920750,-0.891967825878267,-0.09137488785158250,-0.4854777132063580,-0.11382690528375700,-0.7256769990454070,-0.12012662437964700,-0.8756955955972280,-0.12255805414012900,-1.0,-0.029194198047962400,-0.4788505157826700,-0.0515089413847789,-0.6941606310890370,-0.060361011936434400,-0.8300764874906940,-0.06667932112925030,-0.946300912821095,0.03837219775267240,-0.43767999205101200,0.01845101546037670,-0.6105998236780950,0.009047438699908460,-0.71966822357294,0.0012012989485966200,-0.815557105399696,4
0.0,0.0,-0.11100366525490900,-0.0325203203345615,-0.1998282757902960,-0.165450411608122,-0.22885508253571300,-0.3312531174899260,-0.18047065505475800,-0.3586567014211500,-0.1562998287762570,-0.44853366063564500,-0.1801142543883760,-0.6499671082222260,-0.18548678483695700,-0.7767651574974840,-0.18278871373365500,-0.8903239828347650,-0.09484193018764550,-0.4884759435752560,-0.11995491694115000,-0.7225892619627450,-0.12561292723219800,-0.8721313799280300,-0.12601509706721000,-1.0,-0.0329899034497249,-0.4804297237300260,-0.05684436639066430,-0.6956668103761530,-0.06299617040383340,-0.830519548931583,-0.067477185887372,-0.95070596376117,0.033553848047130100,-0.4383474113450130,0.013533044890614500,-0.6070853325085190,0.005942720184883490,-0.7151915527395780,-0.0020389095251756700,-0.8143763781813160,4
0.0,0.0,-0.1124718684299700,-0.03711697309047210,-0.20130839187999900,-0.1666545514524890,-0.22788811828913600,-0.32827700385144200,-0.17805469750132500,-0.3517984857491340,-0.15868362318307000,-0.4430434739156590,-0.18325327753558300,-0.6502673646966190,-0.19022549075799900,-0.7784174876610600,-0.1909166131874630,-0.8934255217137240,-0.0973339723788492,-0.48310739099531800,-0.12443560683940400,-0.7228608880995830,-0.13099516248466800,-0.8725381806490330,-0.13371916375467300,-1.0,-0.03506009160468620,-0.4760600947651770,-0.06082313014481970,-0.6958311761560970,-0.06845340877282160,-0.8336283978798060,-0.07365984732438410,-0.953260443307503,0.032714922119958000,-0.4342576515692310,0.011728153727632200,-0.6047360550396890,0.0021400792668140000,-0.7154187440842240,-0.006606621330424770,-0.8154354605172290,4
0.0,0.0,-0.11397800763698500,-0.03334739059023120,-0.20470911992372800,-0.16814154120739100,-0.23173488232446600,-0.33084660501464000,-0.18347036350769700,-0.3539413970632800,-0.16397742541318600,-0.44567222813379600,-0.1911006089975630,-0.6483058588391790,-0.19853370881721,-0.775382750299824,-0.19828554925223100,-0.8901579993305920,-0.10195903166243900,-0.48521823347498500,-0.13177204654395200,-0.7203563312018260,-0.14001642084381700,-0.8702400591897670,-0.14337651329669100,-1.0,-0.03866068393680370,-0.4787986722567550,-0.06626977913414830,-0.6937998027946150,-0.07503060513782430,-0.8305787607402700,-0.08218082523334910,-0.9517251163199980,0.029061114432654000,-0.43927314071948300,0.006899501305055710,-0.609345617558812,-0.0024048188851049800,-0.7179283513260390,-0.011691992264485000,-0.816784748619863,4
0.0,0.0,-0.1130646504919970,-0.038665661480481100,-0.20233815427886400,-0.16770892858223800,-0.23089562419323200,-0.32697212581003800,-0.18062914670521400,-0.35465180047717400,-0.16260886030504100,-0.44389990509600900,-0.18943732418748800,-0.6468190230116890,-0.19793097530561700,-0.7738851342098390,-0.1986248805762870,-0.8893976295210470,-0.09950259539281950,-0.4836840612727840,-0.12946802585516800,-0.7184566144746220,-0.13917829712209200,-0.8695254474476190,-0.14398432769735700,-1.0,-0.03508514076282420,-0.4769046000052240,-0.06343027363243370,-0.6933268469502440,-0.07245383605963060,-0.829386930544832,-0.08027026069409750,-0.9497189179903620,0.03296363292089460,-0.43648343269417300,0.0102248584112795,-0.6080384726278030,0.0006681674470631600,-0.7175367412723490,-0.009172824871339460,-0.8164178613553390,4
